年,月,日,命数1,命数2,命数3
1988,4,26,50,50,44
1988,5,26,20,18,18
1988,6,26,47,46,42
1988,7,26,17,18,18
1988,8,26,48,50,47
1988,9,26,25,28,27
1988,10,26,55,55,51
1988,11,26,26,30,27
1988,12,26,56,59,51
1988,1,27,15,19,18
1988,2,27,47,43,42
1988,3,27,20,15,18
1988,4,27,47,47,42
1988,5,27,17,15,16
1988,6,27,48,45,47
1988,7,27,18,17,17
1988,8,27,55,57,51
1988,9,27,26,27,27
1988,10,27,56,56,51
1988,11,27,23,27,23
1988,12,27,53,58,53
1988,1,28,14,18,16
1988,2,28,48,44,47
1988,3,28,17,14,16
1988,4,28,48,48,47
1988,5,28,18,16,17
1988,6,28,55,54,51
1988,7,28,25,26,27
1988,8,28,56,58,51
1988,9,28,23,26,23
1988,10,28,53,53,54
1988,11,28,24,28,28
1988,12,28,54,57,52
1988,1,29,13,17,17
1988,2,29,55,51,51
1988,3,29,18,13,17
1988,4,29,55,55,51
1988,5,29,25,23,27
1988,6,29,56,53,51
1988,7,29,26,25,27
1988,8,29,53,55,53
1988,9,29,24,25,28
1988,10,29,54,54,52
1988,11,29,21,25,26
1988,12,29,51,56,60
1988,1,30,22,26,27
1988,3,30,25,22,27
1988,4,30,56,56,51
1988,5,30,26,24,27
1988,6,30,53,52,53
1988,7,30,23,24,23
1988,8,30,54,56,52
1988,9,30,21,24,26
1988,11,30,22,26,21
1988,12,30,52,55,51
1988,1,31,21,25,27
1988,3,31,26,21,27
1988,5,31,23,21,23
1988,7,31,24,23,28
1988,8,31,51,53,60
1988,10,31,52,52,51
1988,12,31,59,54,51
1989,1,1,60,53,51
1989,2,1,27,28,27
1989,3,1,57,55,51
1989,4,1,28,25,25
1989,5,1,58,60,51
1989,6,1,25,25,27
1989,7,1,55,56,57
1989,8,1,26,27,26
1989,9,1,3,7,10
1989,10,1,33,38,34
1989,11,1,4,6,5
1989,12,1,34,40,35
1989,1,2,57,52,57
1989,2,2,28,27,26
1989,3,2,58,56,51
1989,4,2,25,24,27
1989,5,2,55,57,57
1989,6,2,26,26,25
1989,7,2,56,55,52
1989,8,2,33,36,34
1989,9,2,4,8,5
1989,10,2,34,37,35
1989,11,2,1,3,9
1989,12,2,31,37,35
1989,1,3,58,51,52
1989,2,3,35,36,34
1989,3,3,55,53,57
1989,4,3,26,23,26
1989,5,3,56,58,52
1989,6,3,33,33,34
1989,7,3,3,4,10
1989,8,3,34,35,35
1989,9,3,1,5,9
1989,10,3,31,36,35
1989,11,3,2,4,9
1989,12,3,32,38,35
1989,1,4,5,10,10
1989,2,4,36,36,33
1989,3,4,56,54,52
1989,4,4,33,32,34
1989,5,4,3,5,10
1989,6,4,34,34,35
1989,7,4,4,3,5
1989,8,4,31,34,35
1989,9,4,2,6,9
1989,10,4,32,35,35
1989,11,4,9,1,1
1989,12,4,39,35,31
1989,1,5,1,9,9
1989,2,5,33,33,34
1989,3,5,5,1,9
1989,4,5,36,31,33
1989,5,5,6,6,9
1989,6,5,31,31,35
1989,7,5,1,2,9
1989,8,5,32,33,35
1989,9,5,9,3,1
1989,10,5,39,34,31
1989,11,5,10,2,10
1989,12,5,40,36,36
1989,1,6,10,8,3
1989,2,6,34,34,36
1989,3,6,6,2,9
1989,4,6,33,40,33
1989,5,6,3,3,4
1989,6,6,34,32,36
1989,7,6,2,1,9
1989,8,6,39,32,31
1989,9,6,10,4,10
1989,10,6,40,33,36
1989,11,6,7,9,8
1989,12,6,37,33,34
1989,1,7,9,7,10
1989,2,7,31,31,34
1989,3,7,3,9,3
1989,4,7,34,39,36
1989,5,7,4,4,10
1989,6,7,31,39,34
1989,7,7,1,10,8
1989,8,7,32,32,31
1989,9,7,7,1,8
1989,10,7,37,32,34
1989,11,7,10,10,7
1989,12,7,40,34,33
1989,1,8,8,6,8
1989,2,8,32,32,31
1989,3,8,4,10,10
1989,4,8,31,38,34
1989,5,8,1,1,8
1989,6,8,32,40,32
1989,7,8,2,9,2
1989,8,8,39,39,33
1989,9,8,10,2,7
1989,10,8,40,31,33
1989,11,8,7,7,8
1989,12,8,37,31,37
1989,1,9,7,5,2
1989,2,9,39,39,33
1989,3,9,1,7,8
1989,4,9,32,37,32
1989,5,9,2,2,1
1989,6,9,39,37,33
1989,7,9,9,8,7
1989,8,9,40,40,33
1989,9,9,7,9,7
1989,10,9,37,40,37
1989,11,9,8,8,10
1989,12,9,38,32,34
1989,1,10,6,4,7
1989,2,10,40,40,33
1989,3,10,2,8,2
1989,4,10,39,36,33
1989,5,10,9,9,7
1989,6,10,40,38,33
1989,7,10,10,7,7
1989,8,10,37,37,38
1989,9,10,8,10,10
1989,10,10,38,39,34
1989,11,10,15,15,18
1989,12,10,45,49,42
1989,1,11,5,3,7
1989,2,11,37,37,38
1989,3,11,9,5,7
1989,4,11,40,35,33
1989,5,11,10,10,7
1989,6,11,37,35,37
1989,7,11,7,6,7
1989,8,11,38,38,34
1989,9,11,15,17,18
1989,10,11,45,48,42
1989,11,11,16,16,15
1989,12,11,46,50,46
1989,1,12,4,2,7
1989,2,12,40,35,34
1989,3,12,10,6,7
1989,4,12,37,34,37
1989,5,12,7,7,8
1989,6,12,38,36,34
1989,7,12,8,5,10
1989,8,12,45,45,42
1989,9,12,16,18,16
1989,10,12,46,47,46
1989,11,12,13,13,17
1989,12,12,43,47,41
1989,1,13,3,1,10
1989,2,13,47,43,42
1989,3,13,9,3,1
1989,4,13,40,33,34
1989,5,13,10,10,9
1989,6,13,45,43,42
1989,7,13,15,14,18
1989,8,13,46,46,45
1989,9,13,13,15,17
1989,10,13,43,46,41
1989,11,13,14,14,17
1989,12,13,44,48,41
1989,1,14,12,20,18
1989,2,14,48,44,48
1989,3,14,10,4,10
1989,4,14,47,42,42
1989,5,14,17,17,18
1989,6,14,48,44,48
1989,7,14,16,13,16
1989,8,14,43,43,41
1989,9,14,14,16,17
1989,10,14,44,45,41
1989,11,14,11,11,12
1989,12,14,41,45,41
1989,1,15,19,17,12
1989,2,15,45,41,44
1989,3,15,17,11,14
1989,4,15,48,49,48
1989,5,15,18,18,12
1989,6,15,45,41,41
1989,7,15,15,12,17
1989,8,15,46,48,41
1989,9,15,11,13,11
1989,10,15,41,44,41
1989,11,15,14,18,18
1989,12,15,44,46,44
1989,1,16,18,16,18
1989,2,16,46,42,49
1989,3,16,18,11,12
1989,4,16,45,48,44
1989,5,16,15,15,18
1989,6,16,46,42,49
1989,7,16,16,11,17
1989,8,16,43,45,45
1989,9,16,14,14,18
1989,10,16,44,43,44
1989,11,16,11,15,16
1989,12,16,41,43,42
1989,1,17,17,15,15
1989,2,17,43,49,45
1989,3,17,15,20,18
1989,4,17,46,47,49
1989,5,17,16,16,15
1989,6,17,43,42,45
1989,7,17,13,18,19
1989,8,17,44,46,44
1989,9,17,11,11,16
1989,10,17,41,42,42
1989,11,17,12,16,12
1989,12,17,42,44,46
1989,1,18,11,12,19
1989,2,18,44,50,43
1989,3,18,16,19,13
1989,4,18,43,41,45
1989,5,18,13,13,19
1989,6,18,44,41,43
1989,7,18,14,17,17
1989,8,18,41,43,48
1989,9,18,12,12,11
1989,10,18,42,47,46
1989,11,18,19,13,18
1989,12,18,49,42,42
1989,1,19,12,11,17
1989,2,19,47,45,49
1989,3,19,13,18,19
1989,4,19,44,42,43
1989,5,19,14,14,17
1989,6,19,41,50,49
1989,7,19,11,16,14
1989,8,19,42,44,46
1989,9,19,19,20,18
1989,10,19,49,46,42
1989,11,19,20,14,13
1989,12,19,50,41,49
1989,1,20,19,20,19
1989,2,20,48,46,44
1989,3,20,20,17,17
1989,4,20,47,49,49
1989,5,20,17,17,19
1989,6,20,42,49,46
1989,7,20,12,19,12
1989,8,20,49,41,42
1989,9,20,20,19,13
1989,10,20,50,45,49
1989,11,20,27,21,29
1989,12,20,57,60,53
1989,1,21,20,19,18
1989,2,21,45,43,42
1989,3,21,17,16,19
1989,4,21,48,50,44
1989,5,21,18,18,17
1989,6,21,45,48,42
1989,7,21,19,18,18
1989,8,21,50,42,47
1989,9,21,27,28,29
1989,10,21,57,55,53
1989,11,21,28,22,27
1989,12,21,58,59,51
1989,1,22,17,18,18
1989,2,22,46,44,47
1989,3,22,18,15,18
1989,4,22,45,47,42
1989,5,22,15,15,18
1989,6,22,46,47,47
1989,7,22,16,17,17
1989,8,22,53,57,51
1989,9,22,28,27,27
1989,10,22,58,56,51
1989,11,22,21,27,23
1989,12,22,51,58,53
1989,1,23,18,17,17
1989,2,23,53,51,51
1989,3,23,15,14,18
1989,4,23,46,48,47
1989,5,23,16,16,17
1989,6,23,53,56,51
1989,7,23,23,26,27
1989,8,23,54,58,51
1989,9,23,21,26,23
1989,10,23,51,53,53
1989,11,23,22,28,28
1989,12,23,52,57,52
1989,1,24,25,26,27
1989,2,24,54,52,51
1989,3,24,16,13,17
1989,4,24,53,55,51
1989,5,24,23,23,27
1989,6,24,54,55,51
1989,7,24,24,25,27
1989,8,24,51,55,53
1989,9,24,22,25,28
1989,10,24,52,54,52
1989,11,24,29,25,26
1989,12,24,59,56,52
1989,1,25,26,25,27
1989,2,25,51,59,53
1989,3,25,23,22,27
1989,4,25,54,56,51
1989,5,25,24,24,27
1989,6,25,51,54,53
1989,7,25,21,24,23
1989,8,25,52,56,52
1989,9,25,29,24,26
1989,10,25,59,51,52
1989,11,25,30,26,21
1989,12,25,60,55,51
1989,1,26,23,24,23
1989,2,26,52,60,52
1989,3,26,24,21,27
1989,4,26,51,53,53
1989,5,26,21,21,23
1989,6,26,52,53,52
1989,7,26,22,23,28
1989,8,26,59,53,52
1989,9,26,30,23,21
1989,10,26,60,52,51
1989,11,26,27,23,25
1989,12,26,57,54,51
1989,1,27,24,23,28
1989,2,27,59,57,60
1989,3,27,21,30,23
1989,4,27,52,54,52
1989,5,27,22,22,28
1989,6,27,59,60,60
1989,7,27,29,22,26
1989,8,27,60,54,51
1989,9,27,27,22,25
1989,10,27,57,59,51
1989,11,27,28,24,25
1989,12,27,58,53,51
1989,1,28,21,22,26
1989,2,28,60,58,51
1989,3,28,22,29,28
1989,4,28,59,51,60
1989,5,28,29,29,26
1989,6,28,60,59,51
1989,7,28,30,21,21
1989,8,28,57,51,51
1989,9,28,28,21,25
1989,10,28,58,60,51
1989,11,28,25,21,27
1989,12,28,55,52,57
1989,1,29,22,21,21
1989,3,29,29,28,26
1989,4,29,60,52,51
1989,5,29,30,30,21
1989,6,29,57,58,51
1989,7,29,27,30,25
1989,8,29,58,52,51
1989,9,29,25,30,27
1989,10,29,55,57,57
1989,11,29,26,22,26
1989,12,29,56,51,52
1989,1,30,29,30,25
1989,3,30,30,27,21
1989,4,30,57,59,51
1989,5,30,27,27,25
1989,6,30,58,57,51
1989,7,30,28,29,25
1989,8,30,55,59,57
1989,9,30,26,29,26
1989,10,30,56,58,52
1989,11,30,33,39,34
1989,12,30,3,10,10
1989,1,31,30,29,25
1989,3,31,27,26,25
1989,5,31,28,28,25
1989,7,31,25,28,27
1989,8,31,56,60,52
1989,10,31,3,5,10
1989,12,31,4,9,5
